2,0,9,0,2,1,4,0
22,1,187,24,17,36,152,1
2,0,2,1,0,1,4,0
1,0,1,0,0,1,4,0
17,0,112,21,6,30,48,1
19,1,52,6,3,10,56,0
11,1,33,0,3,1,104,0
11,0,66,2,6,3,116,0
11,1,33,0,3,1,104,0
8,0,47,0,7,1,96,0
19,0,138,4,17,8,176,0
7,0,16,0,1,1,44,0
1,0,1,0,0,1,8,0
14,1,26,2,1,4,40,0
2,0,2,0,0,1,4,0
7,0,14,2,0,3,4,0
15,3,38,6,0,10,16,1
20,0,76,10,10,17,96,0
17,0,136,7,14,13,140,1
11,1,23,2,2,4,32,0
2,0,3,0,0,1,8,0
25,7,244,58,3,72,124,1
2,0,2,1,0,1,4,0
10,0,67,1,9,3,124,0
5,0,12,0,1,1,40,0
8,0,16,0,1,1,36,0
7,0,10,0,2,1,32,0
2,0,9,0,2,1,4,0
26,1,108,10,8,15,112,0
22,1,119,17,6,26,156,1
8,0,76,0,6,1,100,0
3,0,3,0,0,1,4,0
1,0,1,0,0,1,4,0
8,0,39,0,4,1,96,0
2,0,3,0,1,1,16,0
7,0,22,0,0,1,76,0
1,0,1,0,0,1,4,0
1,0,1,0,0,1,4,0
13,0,64,3,3,4,164,0
12,0,37,2,2,5,68,0
8,0,16,0,1,1,44,0
17,2,129,20,6,25,84,0
22,9,113,13,0,19,48,0
7,0,12,0,1,1,36,0
7,0,16,0,1,1,44,0
2,0,2,0,0,1,4,0
7,0,15,1,3,3,32,0
27,1,392,44,29,54,212,1
8,0,68,0,5,1,100,0
5,1,55,0,0,1,8,0
17,3,121,17,5,22,96,1
11,0,25,5,1,7,24,0
13,0,50,1,4,3,92,0
8,0,21,1,0,3,12,0
2,0,6,0,0,1,12,0
13,1,36,10,2,11,12,1
22,0,186,19,18,28,192,1
11,0,29,2,4,4,96,0
2,0,3,0,0,1,4,0
5,0,12,0,1,1,40,0
12,0,77,2,8,4,108,0
2,0,2,1,0,1,4,0
9,0,27,2,5,5,4,0
12,0,78,2,9,4,120,0
11,0,73,2,6,3,96,0
5,1,7,0,0,1,8,0
8,0,25,0,3,1,40,0
7,0,10,0,2,1,32,0
14,1,58,3,1,5,56,1
9,0,22,1,2,3,44,0
7,0,14,0,2,1,52,0
2,1,2,0,0,1,4,0
9,0,22,3,4,6,32,0
2,0,9,0,2,1,4,0
7,0,24,2,4,5,4,0
9,0,33,7,4,11,4,1
8,0,19,0,1,1,72,0
16,0,33,2,2,4,48,1
23,5,173,24,5,36,72,1
2,0,2,1,0,1,4,0
12,0,36,4,2,6,32,0
12,0,75,2,8,4,108,0
1,0,1,1,0,1,148,0
8,0,53,0,6,1,112,0
19,3,43,5,0,8,24,1
8,0,53,0,6,1,112,0
2,0,2,1,0,1,4,0
1,0,1,1,0,1,164,0
3,0,3,0,0,1,4,0
2,0,9,0,2,1,4,0
2,0,2,1,0,1,4,0
1,0,1,0,0,1,8,0
2,0,3,1,0,1,8,0
17,2,62,14,4,17,48,0
10,0,14,3,1,5,36,0
10,0,25,2,2,5,44,0
9,0,16,1,1,3,48,0
11,1,32,0,3,1,100,0
3,0,3,1,0,1,4,0
9,0,27,2,5,5,4,0
2,0,23,0,0,1,8,0
14,1,93,18,9,21,48,1
11,0,71,2,6,3,116,0
20,5,44,6,1,10,32,1
5,1,7,0,0,1,8,0
5,0,13,1,0,3,4,0
20,0,184,19,18,28,184,1
14,0,72,4,5,7,176,0
8,0,18,2,3,5,4,0
22,0,194,21,19,31,192,1
3,0,3,0,0,1,4,0
2,0,9,0,2,1,4,0
14,0,38,4,1,6,48,0
2,0,2,1,0,1,4,0
2,0,2,1,0,1,4,0
21,0,194,21,19,31,184,1
7,0,22,2,5,5,4,0
5,1,7,0,0,1,12,0
11,0,33,4,4,7,32,1
2,0,2,0,0,1,4,0
3,0,3,1,0,1,4,0
22,5,119,13,1,20,112,1
7,0,33,4,5,5,32,0
6,0,8,0,1,1,32,0
12,0,31,3,3,6,32,0
16,1,37,11,1,10,80,0
1,0,1,0,0,1,8,0
7,0,9,1,1,3,32,0
11,0,39,11,4,13,32,0
11,1,29,0,3,1,100,0
9,0,17,1,0,3,4,0
24,7,251,61,3,75,124,1
8,0,53,8,5,11,16,0
2,0,2,0,0,1,4,0
4,0,6,0,0,1,4,0
9,0,22,3,4,6,32,0
7,0,20,1,0,3,12,0
7,0,31,4,5,8,4,0
13,2,22,2,0,4,8,1
5,0,36,0,6,1,112,0
12,0,33,3,1,6,56,0
9,0,38,3,4,7,4,0
11,0,53,5,10,9,4,0
2,0,2,1,0,1,4,0
10,0,48,0,6,1,112,0
1,0,1,0,0,1,4,0
8,0,40,0,4,1,100,0
5,1,7,0,0,1,8,0
2,0,2,1,0,1,4,0
7,0,18,0,1,1,36,0
5,1,7,0,0,1,8,0
1,0,1,0,0,1,4,0
8,0,28,6,3,9,48,0
2,0,2,0,0,1,4,0
12,0,27,3,2,4,32,0
7,0,10,0,2,1,32,0
2,0,5,0,0,1,8,0
20,0,186,19,18,28,184,1
3,0,4,0,2,1,32,0
14,0,30,3,1,5,56,1
2,0,3,0,0,1,4,0
9,0,53,5,8,9,4,0
13,0,51,4,9,5,112,0
11,1,35,0,4,1,104,0
7,0,15,0,1,1,44,0
7,0,22,0,0,1,76,0
12,0,31,3,1,6,48,0
10,0,16,3,0,5,4,1
16,0,70,3,3,4,216,0
1,0,1,1,0,1,172,0
7,0,9,0,2,1,32,0
11,1,22,0,1,1,40,0
4,0,6,1,1,1,4,0
15,0,24,4,4,8,32,0
15,0,47,6,1,10,68,0
3,0,3,1,0,1,4,0
28,2,181,20,8,24,152,0
11,0,52,5,10,9,4,0
8,0,16,0,1,1,44,0
11,0,52,5,10,9,4,0
2,0,2,0,0,1,4,0
2,0,2,0,0,1,4,0
7,0,9,0,2,1,32,0
15,0,53,7,1,9,32,1
2,0,2,1,0,1,4,0
8,0,68,0,5,1,100,0
12,0,55,3,6,4,104,0
5,0,13,1,0,3,4,0
11,0,52,5,10,9,4,0
3,0,6,0,0,1,8,0
4,0,7,1,2,3,4,0
11,1,34,0,3,1,108,0
12,1,24,1,2,3,32,0
2,0,2,0,0,1,4,0
12,0,98,2,9,4,108,0
7,0,22,0,0,1,76,0
7,0,22,0,0,1,76,0
11,1,34,0,3,1,108,0
11,0,53,5,10,9,4,0
4,0,11,0,2,1,4,0
5,0,19,0,1,1,76,0
8,0,38,0,4,1,96,0
19,4,64,8,1,11,80,0
4,0,9,0,2,1,4,0
19,4,46,4,1,7,32,1
11,0,35,4,1,6,16,0
7,0,12,0,0,1,36,0
6,0,29,7,8,8,4,0
1,0,1,0,0,1,4,0
11,1,22,0,1,1,40,0
2,0,9,0,2,1,4,0
1,0,1,1,0,1,148,0
4,0,9,0,2,1,4,0
10,0,15,2,0,5,4,1
3,0,10,0,2,1,4,0
7,0,22,0,0,1,76,0
4,0,5,1,1,2,4,0
11,1,29,0,3,1,100,0
9,0,16,1,1,3,48,0
2,0,11,0,2,1,4,0
5,0,36,0,6,1,112,0
5,0,12,0,1,1,40,0
12,0,78,2,8,4,108,0
5,0,19,0,1,1,76,0
4,0,6,0,0,1,4,0
5,1,7,0,0,1,8,0
2,0,2,0,0,1,4,0
11,1,23,2,2,4,32,0
19,2,169,23,14,36,84,1
15,0,39,4,1,6,76,1
33,6,669,152,18,193,172,1
9,0,22,3,4,6,32,0
23,1,94,15,2,18,108,1
11,0,21,1,2,3,32,0
8,0,18,0,0,1,68,0
2,0,8,0,0,1,8,0
12,1,35,2,4,5,64,0
5,0,5,0,0,1,16,0
3,0,11,0,2,1,4,0
12,0,48,2,1,5,64,0
7,0,53,45,11,15,4,0
8,0,35,0,4,1,100,0
1,0,1,1,0,1,168,0
7,0,10,0,2,1,32,0
4,0,7,1,2,3,4,0
5,1,7,0,0,1,12,0
29,12,279,43,10,52,416,1
14,2,44,6,0,11,16,1
11,0,35,2,5,4,96,0
17,1,87,13,0,20,88,0
6,0,12,1,0,1,8,0
7,0,17,0,1,1,40,0
12,0,33,5,0,10,16,0
15,0,39,7,0,11,48,1
2,0,2,0,0,1,8,0
17,1,48,5,1,8,32,1
11,0,35,4,1,6,16,0
7,0,22,0,0,1,76,0
